idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
1010,341.6,-0.776,0.309,1.81,5.8,-0.0595,0.0669,0.8029,,1
1011,914.7,-0.668,0.539,10.34,10.15,-0.2913,0.117,0.2719,,0
1012,567.3,1.246,0.568,-4.46,10.68,0.3259,0.1231,0.1168,,0
1013,241.3,-0.104,0.596,20.15,11.21,0.0482,0.1293,0.2561,,0
1014,471.7,-0.354,0.144,0.72,2.7,-0.1776,0.0312,0.9105,,1
1015,855.2,-0.736,0.32,3.37,6.01,-0.2531,0.0693,0.5671,,1
1016,782.1,-1.098,0.363,-1.85,6.84,-0.0755,0.0788,0.542,,1
1017,188.5,0.152,0.423,7.17,7.96,-0.1463,0.0919,0.4047,,1
1018,296.8,0.794,0.439,-18.62,8.26,0.1446,0.0952,0.5337,,1
1019,161.6,0.856,0.517,-11.55,9.72,-0.0001,0.1121,0.6262,,1
1020,684.1,0.343,0.508,0.45,9.55,-0.1218,0.1101,0.3959,,1
1021,783.4,-1.415,0.561,14.35,10.56,0.2401,0.1218,0.4488,,1
1022,762.4,0.523,0.205,-3.42,3.86,-0.1066,0.0446,0.7938,,1
1023,266.9,0.406,0.261,-7.05,4.9,-0.0585,0.0565,0.768,,1
1024,195.2,0.749,0.209,-9.2,3.94,0.0205,0.0454,0.8525,,1
1025,90.3,0.781,0.396,-6.71,7.46,-0.1527,0.086,0.495,,1
1026,666.3,0.559,0.333,-2.56,6.27,0.1633,0.0724,0.6654,,1
1027,627.0,-0.104,0.428,25.72,8.05,-0.1889,0.0929,0.4119,,1
1028,560.6,1.035,0.538,-31.45,10.13,-0.4078,0.1168,0.4827,,1
1029,104.5,1.47,0.603,-7.1,11.35,0.1266,0.1309,0.2661,,0
1030,618.9,1.554,0.44,23.59,8.28,0.3954,0.0955,0.3598,,1
1031,577.8,1.837,1.356,-5.15,25.5,0.0445,0.2942,0.1259,,0
1032,280.7,0.806,0.386,-28.54,7.26,-0.0447,0.0837,0.6994,,1
1033,630.9,-0.052,0.243,-4.89,4.56,-0.2646,0.0526,0.7406,,1
1034,331.9,0.033,0.893,39.78,16.79,0.3206,0.1937,0.0812,,0
1035,306.9,-0.252,0.745,-1.81,14.01,0.2214,0.1616,0.3623,,1
1036,312.1,0.679,0.244,-12.08,4.59,-0.2109,0.0529,0.7141,,1
1037,625.2,-0.433,0.159,7.76,2.99,-0.086,0.0345,0.878,,1
1038,541.2,0.453,0.32,-18.32,6.03,-0.1389,0.0695,0.7618,,1
1039,193.5,-1.145,0.354,-22.39,6.66,-0.1414,0.0768,0.5525,,1
1040,196.5,0.008,0.479,-2.09,9.01,0.1105,0.1039,0.435,,1
1041,140.4,0.173,0.25,-12.42,4.7,0.0853,0.0542,0.7946,,1
1042,868.5,-1.245,0.387,32.62,7.27,-0.3275,0.0839,0.5767,,1
1043,600.4,-0.89,0.338,19.46,6.36,0.0324,0.0734,0.5971,,1
1044,663.4,0.527,0.351,9.44,6.61,0.3004,0.0762,0.5983,,1
1045,168.2,-0.38,1.576,35.99,29.65,0.6393,0.342,0.03,,0
1046,161.7,0.704,1.566,37.52,29.46,0.6878,0.3399,0.1931,,0
1047,287.3,0.626,0.44,-32.51,8.28,-0.0218,0.0955,0.5571,,1
1048,664.1,0.43,0.697,5.82,13.11,0.3444,0.1512,0.1581,,0
1049,454.1,-0.355,0.394,19.96,7.4,-0.1706,0.0854,0.6731,,1
1050,527.9,0.131,0.701,-13.19,13.19,-0.412,0.1522,0.4773,,1
1051,175.4,0.744,0.548,3.39,10.3,0.0757,0.1189,0.3262,,0
1052,538.3,0.111,1.388,24.32,26.11,-0.3404,0.3012,0.0774,,0
1053,233.8,2.679,1.483,45.85,27.89,0.5246,0.3217,0.1815,,0
1054,508.1,-0.189,0.459,23.95,8.64,0.2576,0.0996,0.4067,,1
1055,285.9,0.708,0.344,-7.28,6.48,0.0882,0.0747,0.6188,,1
1056,168.2,-1.056,0.51,-18.03,9.6,-0.2126,0.1107,0.4169,,1
1057,238.4,-0.269,0.646,43.39,12.15,0.5198,0.1401,0.5372,,1
1058,169.5,0.1,0.451,-8.37,8.48,-0.2553,0.0978,0.4466,,1
1059,143.7,-0.269,0.489,-18.63,9.19,-0.1077,0.106,0.1905,,0
1060,631.7,-0.212,0.162,4.6,3.04,-0.0938,0.0351,0.8672,,1
1061,331.7,-0.036,0.359,17.52,6.74,-0.1078,0.0778,0.7848,,1
1062,517.9,-0.288,0.621,17.76,11.69,0.0874,0.1348,0.4863,,1
1063,656.6,1.358,1.541,-81.98,28.98,0.4311,0.3343,0.0709,,0
1064,809.5,-0.8,0.521,-0.86,9.8,0.1679,0.1131,0.325,,0
1065,773.5,-0.242,0.562,26.32,10.57,0.159,0.1219,0.3131,,0
1066,290.7,-0.242,0.734,13.74,13.8,-0.015,0.1592,0.3366,,0
1067,462.3,0.007,0.519,-11.02,9.77,-0.2575,0.1127,0.5499,,1
1068,610.5,-0.432,0.456,13.8,8.58,-0.2363,0.099,0.3546,,1
1069,524.9,1.792,0.425,11.18,8.0,-0.022,0.0923,0.4935,,1
1070,89.9,0.828,0.302,-18.5,5.69,-0.3587,0.0656,0.7629,,1
1071,564.5,-0.235,0.488,6.71,9.17,-0.0804,0.1058,0.2804,,0
1072,269.2,0.135,0.405,15.8,7.62,0.0168,0.0879,0.6895,,1
1073,857.5,-1.146,0.295,6.48,5.55,-0.233,0.064,0.6281,,1
1074,196.5,0.122,0.368,-6.49,6.92,-0.2212,0.0799,0.5962,,1
1075,515.7,0.84,0.346,6.4,6.52,0.1442,0.0752,0.6456,,1
1076,455.3,-0.286,0.213,-7.81,4.0,-0.3917,0.0461,0.81,,1
1077,387.4,0.135,0.166,-13.23,3.13,-0.1873,0.0361,0.8735,,1
1078,400.1,0.379,0.268,-11.45,5.05,-0.2214,0.0582,0.7056,,1
1079,375.3,-1.048,0.403,-12.62,7.58,-0.2896,0.0875,0.4817,,1
1080,233.8,-0.191,0.41,-15.64,7.7,-0.245,0.0889,0.4306,,1
1081,302.1,-0.076,0.26,12.01,4.9,0.0938,0.0565,0.8389,,1
1082,257.6,-0.018,0.429,-2.17,8.06,0.0406,0.093,0.4273,,1
1083,293.9,1.482,0.573,-6.55,10.77,-0.2865,0.1243,0.2176,,0
1084,187.7,0.48,0.567,5.14,10.66,0.1061,0.123,0.3437,,0
1085,185.6,0.815,0.715,-14.98,13.45,0.1173,0.1551,0.0521,,0
1086,340.4,0.181,0.231,-12.72,4.34,-0.1973,0.05,0.7662,,1
1087,606.1,0.984,0.434,2.03,8.16,0.3853,0.0941,0.3483,,0
1088,202.2,1.436,0.426,-26.15,8.02,-0.328,0.0925,0.3755,,1
1089,299.9,0.267,0.294,-6.21,5.54,0.0483,0.0639,0.7536,,1
1090,395.9,1.021,0.655,-3.47,12.33,-0.3558,0.1422,0.0926,,0
1091,414.7,-0.556,0.407,2.75,7.65,0.0386,0.0882,0.7234,,1
1092,616.5,-0.329,0.406,1.94,7.64,-0.1177,0.0881,0.5959,,1
1093,80.7,-1.272,0.174,-26.05,3.28,-0.2187,0.0378,0.8551,,1
1094,352.7,-0.769,0.719,20.07,13.52,0.0553,0.156,0.1037,,0
1095,245.0,-0.776,0.583,31.6,10.97,0.4396,0.1265,0.277,,0
1096,365.5,0.333,0.302,-13.02,5.68,-0.2144,0.0656,0.8257,,1
1097,528.4,-0.055,1.392,9.08,26.18,-0.3479,0.302,0.1016,,0
1098,688.9,0.345,0.341,1.9,6.41,0.1368,0.0739,0.5462,,1
1099,730.3,-0.28,0.269,12.08,5.06,-0.2038,0.0583,0.7586,,1
1100,580.0,-0.485,0.397,8.61,7.47,0.1551,0.0861,0.4819,,1
1101,188.6,1.865,0.775,-7.34,14.58,-0.2687,0.1682,0.6141,,1
1102,305.6,0.283,0.566,-6.54,10.66,0.0148,0.1229,0.3498,,0
1103,919.2,-0.694,0.374,7.17,7.04,-0.1663,0.0812,0.4735,,1
1104,645.6,-0.12,0.352,15.87,6.61,-0.0078,0.0763,0.5435,,1
1105,219.4,0.917,0.629,-25.21,11.82,-0.2856,0.1364,0.0623,,0
1106,68.5,0.268,0.648,4.64,12.19,0.1244,0.1406,0.549,,1
1107,596.2,-0.718,0.206,40.03,3.88,0.1946,0.0447,0.8337,,1
1108,369.0,-0.033,0.336,-15.17,6.32,-0.2227,0.0729,0.5745,,1
1109,382.3,-1.84,0.405,-7.89,7.61,-0.2714,0.0878,0.5899,,1
1110,17.8,0.608,0.404,-3.21,7.61,0.0082,0.0878,0.5946,,1
1111,534.2,-0.347,0.464,0.61,8.73,-0.004,0.1007,0.5726,,1
1112,130.6,0.335,0.62,-10.66,11.67,0.3456,0.1346,0.1741,,0
1113,322.3,-0.81,0.951,22.14,17.89,0.0358,0.2064,0.7282,,1
1114,182.8,1.112,0.593,-0.3,11.16,0.2798,0.1288,0.2808,,0
1115,589.6,0.296,0.603,37.57,11.34,-0.1086,0.1308,0.1171,,0
1116,241.8,2.579,1.573,-31.23,29.59,0.792,0.3414,0.0943,,0
1117,869.4,1.442,0.714,18.08,13.42,0.1207,0.1548,0.2069,,0
1118,389.0,0.487,0.658,-10.87,12.38,-0.189,0.1428,0.1999,,0
1119,554.2,0.623,0.51,3.13,9.59,0.0359,0.1106,0.29,,0
1120,801.9,-0.853,0.555,-3.1,10.44,-0.3002,0.1204,0.119,,0
1121,149.7,0.534,0.613,22.23,11.53,0.1293,0.133,0.4235,,1
1122,527.8,-1.086,0.313,1.82,5.88,-0.0872,0.0678,0.7054,,1
1123,407.5,0.177,0.321,-16.79,6.04,-0.2933,0.0697,0.8115,,1
1124,57.1,-0.325,1.62,45.01,30.47,0.7149,0.3515,0.0507,,0
1125,354.8,-0.228,0.26,-7.08,4.9,-0.1504,0.0565,0.7266,,1
1126,478.6,-0.053,0.199,-1.09,3.74,-0.1037,0.0432,0.8273,,1
1127,158.8,-0.287,0.477,-21.82,8.96,-0.2499,0.1034,0.4321,,1
1128,175.9,-0.559,0.428,-5.2,8.05,-0.1273,0.0929,0.6796,,1
1129,300.0,0.371,0.78,12.31,14.66,0.092,0.1692,0.1006,,0
1130,296.5,0.371,0.78,12.34,14.67,0.0921,0.1692,0.0997,,0
1131,434.4,0.267,0.38,-15.89,7.15,-0.5629,0.0825,0.6727,,1
1132,124.7,0.865,0.582,-7.44,10.95,0.1237,0.1264,0.4416,,1
1133,232.0,2.615,1.594,-27.1,29.98,0.8306,0.3458,0.0989,,0
1134,777.4,0.706,0.283,2.7,5.32,-0.1349,0.0614,0.6265,,1
1135,767.0,-0.456,1.165,14.34,21.91,-0.1206,0.2528,0.0493,,0
1136,486.1,-0.534,0.255,17.63,4.79,0.1127,0.0552,0.7061,,1
1137,248.3,0.076,0.623,24.87,11.72,0.4182,0.1352,0.3511,,1
1138,614.1,-1.065,0.793,-15.75,14.91,0.099,0.172,0.2684,,0
1139,488.2,-0.234,0.189,6.83,3.55,-0.079,0.041,0.8349,,1
1140,482.9,0.017,0.483,12.54,9.08,-0.2063,0.1048,0.459,,1
1141,254.2,2.457,0.943,-4.24,17.73,-0.2725,0.2045,0.1501,,0
1142,444.1,0.232,0.287,-7.33,5.4,-0.2214,0.0623,0.8612,,1
1143,277.7,0.394,0.767,0.09,14.43,0.1381,0.1664,0.0364,,0
1144,150.0,-0.184,0.643,-4.32,12.09,-0.1158,0.1395,0.4272,,1
1145,205.0,1.04,0.251,-1.45,4.72,0.1755,0.0544,0.8284,,1
1146,529.4,-0.597,0.202,-12.14,3.81,-0.2841,0.0439,0.8032,,1
1147,325.5,0.211,0.295,-18.21,5.56,-0.1888,0.0641,0.6666,,1
1148,511.7,0.858,0.545,-8.09,10.25,-0.5249,0.1182,0.5848,,1
1149,23.9,1.037,1.168,35.71,21.98,0.5027,0.2535,0.1958,,0
1150,474.2,0.682,0.592,-18.79,11.14,-0.2989,0.1286,0.071,,0
1151,640.4,1.168,1.533,-82.23,28.83,0.3557,0.3326,0.1949,,0
1152,276.8,-0.414,0.604,15.95,11.37,-0.1392,0.1311,0.6345,,1
1153,613.9,-0.796,0.42,-5.09,7.9,-0.3421,0.0911,0.5329,,1
1154,94.4,1.134,0.791,-9.32,14.88,0.4251,0.1716,0.1495,,0
1155,329.8,0.925,0.375,-21.97,7.05,0.079,0.0814,0.7407,,1
1156,88.2,0.712,0.248,8.64,4.67,0.0347,0.0539,0.7966,,1
1157,430.7,-0.538,0.174,-8.33,3.28,-0.3136,0.0378,0.8643,,1
1158,809.8,-0.74,0.906,-39.15,17.04,-0.1192,0.1965,0.1646,,0
1159,296.9,0.831,0.681,-2.89,12.81,-0.2683,0.1478,0.1595,,0
1160,233.7,0.611,0.626,11.29,11.78,0.2141,0.1359,0.0761,,0
1161,924.8,0.003,0.248,6.77,4.66,-0.3128,0.0538,0.7527,,1
1162,161.4,-1.79,0.648,-9.29,12.19,-0.3181,0.1407,0.1966,,0
1163,563.8,0.601,0.616,-2.46,11.59,0.2142,0.1337,0.2768,,0
1164,577.1,0.423,0.499,11.27,9.38,-0.3327,0.1082,0.2103,,0
1165,21.3,1.858,1.347,13.16,25.33,0.3538,0.2922,0.0375,,0
1166,503.5,-0.636,0.303,5.72,5.7,-0.3968,0.0657,0.7481,,1
1167,148.6,0.115,0.203,-14.82,3.82,-0.2347,0.044,0.8204,,1
1168,640.2,-0.05,0.681,-17.67,12.82,0.0066,0.1479,0.115,,0
1169,46.5,0.684,1.168,41.03,21.97,0.2771,0.2534,0.2234,,0
1170,383.8,-0.185,0.198,-19.45,3.72,-0.2725,0.0429,0.8085,,1
1171,339.4,0.936,0.34,-9.29,6.39,-0.073,0.0737,0.7344,,1
1172,172.9,-0.482,0.415,-6.79,7.8,0.0829,0.0899,0.4962,,1
1173,563.8,0.405,0.324,-12.25,6.09,-0.1307,0.0703,0.7546,,1
1174,298.4,-0.46,0.584,-18.31,10.98,-0.0227,0.1267,0.1309,,0
1175,722.7,-1.107,0.458,29.86,8.61,-0.2405,0.0993,0.4249,,1
1176,778.0,-0.827,0.35,-0.75,6.58,-0.1003,0.0759,0.6171,,1
1177,315.6,-0.652,0.134,-7.42,2.51,-0.2216,0.029,0.9055,,1
1178,86.8,0.245,0.242,-5.16,4.55,-0.0838,0.0525,0.7887,,1
1179,199.3,-0.185,0.533,-8.76,10.02,-0.0594,0.1156,0.6509,,1
1180,108.9,-0.097,0.218,12.31,4.09,0.0858,0.0472,0.8711,,1
1181,267.0,0.765,0.471,-5.9,8.87,0.0068,0.1023,0.4067,,1
1182,589.6,-1.268,0.638,7.05,12.01,-0.3914,0.1385,0.2229,,0
1183,162.9,-0.301,0.428,-6.92,8.05,-0.0867,0.0929,0.7812,,1
1184,277.4,-0.816,0.465,8.9,8.75,0.2185,0.101,0.3727,,1
1185,657.7,1.454,0.657,9.48,12.35,0.2042,0.1425,0.3002,,0
1186,499.6,-0.224,0.164,-14.63,3.08,-0.2929,0.0355,0.8611,,1
1187,161.9,1.14,1.418,46.94,26.68,0.8982,0.3078,0.1449,,0
1188,222.7,1.734,0.544,-21.96,10.23,-0.3215,0.1181,0.2852,,0
1189,235.2,-0.321,0.387,2.39,7.27,0.0356,0.0839,0.4253,,1
1190,357.8,-0.195,0.446,9.59,8.39,-0.0622,0.0968,0.6498,,1
1191,635.3,-0.248,0.578,18.85,10.88,-0.2824,0.1255,0.0815,,0
1192,852.7,-0.395,0.195,17.53,3.66,-0.2782,0.0423,0.8079,,1
1193,819.6,-0.875,0.878,-43.01,16.51,-0.3563,0.1905,0.245,,0
1194,813.2,-0.875,0.878,-43.0,16.52,-0.3564,0.1906,0.2455,,0
1195,548.2,1.528,0.708,-13.27,13.33,0.5572,0.1537,0.1185,,0
1196,535.7,-0.152,0.156,-12.85,2.94,-0.258,0.034,0.8741,,1
1197,770.4,-0.463,1.171,12.28,22.03,-0.0162,0.2541,0.1767,,0
1198,639.0,0.244,0.47,16.08,8.84,-0.2712,0.102,0.3703,,1
1199,791.9,0.537,0.258,6.1,4.85,-0.2299,0.056,0.6938,,1
1200,556.9,-0.725,0.512,-12.5,9.63,-0.5199,0.1111,0.292,,0
1201,288.7,0.665,0.271,8.16,5.09,0.0521,0.0588,0.7136,,1
1202,188.8,1.059,0.251,-3.83,4.72,0.1171,0.0544,0.7764,,1
1203,221.1,0.801,0.474,-22.93,8.91,-0.2193,0.1028,0.5023,,1
1204,494.8,1.042,0.712,-24.8,13.39,-0.1005,0.1545,0.2242,,0
1205,25.3,0.338,0.594,-2.18,11.18,-0.0687,0.129,0.2347,,0
1206,757.1,-0.592,1.278,5.03,24.04,-0.1589,0.2773,0.1289,,0
1207,426.4,0.059,0.274,-7.14,5.16,-0.1866,0.0596,0.823,,1
1208,47.0,0.327,0.232,-3.1,4.37,0.0127,0.0504,0.7997,,1
