idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
2423,460.7,0.31,1.234,-71.89,22.97,-1.1104,0.2689,0.2252,,0
2424,253.6,0.549,1.103,-61.98,20.54,0.0519,0.2405,0.0328,,0
2425,361.0,-0.914,1.496,-49.45,27.85,-0.0934,0.3261,0.1186,,0
2426,263.7,0.055,1.046,34.63,19.47,1.0133,0.228,0.0964,,0
2427,541.6,0.034,1.161,-7.73,21.61,0.4155,0.2531,0.1302,,0
2428,333.4,0.568,1.258,-199.15,23.42,-0.2968,0.2743,0.1363,,0
2429,427.6,0.713,0.573,45.95,10.66,0.3743,0.1249,0.3056,,0
2430,22.6,0.84,0.943,-106.64,17.55,-0.1032,0.2055,0.2122,,0
2431,469.8,1.428,0.435,19.1,8.09,0.2283,0.0948,0.4975,,1
2432,231.6,2.783,1.226,-142.22,22.82,-0.7782,0.2672,0.0884,,0
2433,136.1,1.712,1.526,-76.62,28.4,0.1814,0.3325,0.0677,,0
2434,521.9,1.785,1.555,-187.59,28.94,-0.1545,0.3389,0.1989,,0
2435,306.8,-0.733,0.5,54.73,9.31,0.4219,0.109,0.3308,,0
2436,32.0,0.48,1.67,-87.12,31.09,-0.3819,0.364,0.0667,,0
2437,157.9,1.039,0.64,16.34,11.91,0.4667,0.1395,0.33,,0
2438,790.1,-1.481,1.14,44.17,21.23,0.3975,0.2486,0.2793,,0
2439,167.6,2.758,1.034,-36.23,19.24,0.2314,0.2253,0.1305,,0
2440,149.8,1.23,1.433,-42.16,26.68,0.3689,0.3124,0.0647,,0
2441,303.5,-0.243,0.602,22.4,11.21,0.3969,0.1312,0.2717,,0
2442,375.0,-1.067,1.189,-86.63,22.13,0.4363,0.2592,0.2353,,0
2443,384.9,2.28,1.535,-288.61,28.57,-0.8361,0.3345,0.2527,,0
2444,231.3,1.33,1.08,-96.62,20.1,0.2357,0.2353,0.1415,,0
2445,846.2,0.789,1.009,64.43,18.79,-0.0817,0.22,0.1485,,0
2446,581.0,0.868,1.699,3.99,31.62,0.0625,0.3703,0.1227,,0
2447,503.7,0.116,1.435,-232.7,26.7,-0.6838,0.3127,0.0591,,0
2448,618.3,-1.285,1.763,27.0,32.82,0.1627,0.3843,0.0372,,0
2449,134.2,1.92,0.674,-1.72,12.55,0.6531,0.1469,0.1503,,0
2450,322.0,0.292,1.637,-59.49,30.47,-0.3532,0.3568,0.0485,,0
2451,880.7,1.774,1.226,40.26,22.82,0.182,0.2671,0.1374,,0
2452,146.6,1.346,0.792,-6.88,14.74,0.638,0.1725,0.1012,,0
2453,43.0,2.607,1.235,-58.41,22.99,0.1359,0.2691,0.1382,,0
2454,542.2,0.671,0.733,39.74,13.64,0.8106,0.1597,0.0849,,0
2455,604.2,1.525,1.501,0.45,27.94,-0.2677,0.3272,0.0687,,0
2456,496.9,0.839,0.85,24.28,15.83,0.6721,0.1853,0.237,,0
2457,257.5,0.133,1.079,-75.66,20.09,0.2782,0.2352,0.1504,,0
2458,39.9,-0.81,1.172,-48.74,21.81,-0.1722,0.2554,0.0591,,0
2459,810.9,0.723,1.212,58.08,22.56,0.2325,0.2641,0.1809,,0
2460,200.9,0.397,1.133,-38.69,21.09,0.0276,0.2469,0.1679,,0
2461,663.4,1.924,1.299,-294.98,24.17,-0.489,0.2831,0.2229,,0
2462,262.5,0.388,0.741,8.65,13.8,0.3432,0.1615,0.1199,,0
2463,338.8,2.152,1.349,-210.43,25.1,-0.7538,0.2939,0.2045,,0
2464,32.2,2.188,1.004,-55.84,18.69,0.5078,0.2189,0.1054,,0
2465,228.9,0.877,1.041,26.6,19.38,0.5534,0.2269,0.174,,0
2466,410.3,1.155,0.994,-109.83,18.5,0.3978,0.2166,0.0946,,0
2467,619.8,-0.619,1.293,-106.68,24.07,-0.3358,0.2818,0.0983,,0
2468,17.8,1.052,1.449,-78.39,26.97,-0.2309,0.3158,0.077,,0
2469,170.4,1.333,0.894,-88.16,16.64,-0.0213,0.1948,0.1838,,0
2470,320.1,2.02,1.002,-70.35,18.66,0.2807,0.2185,0.0819,,0
2471,379.2,-0.796,1.263,-92.17,23.5,-0.958,0.2752,0.2984,,0
2472,729.8,-1.946,1.152,38.38,21.45,0.0561,0.2512,0.1871,,0
2473,568.8,1.533,0.369,29.15,6.87,0.4651,0.0804,0.5245,,1
2474,338.6,1.957,1.34,-225.43,24.95,-1.0672,0.2921,0.1333,,0
2475,209.5,0.035,0.85,-95.67,15.82,-0.3826,0.1853,0.0771,,0
2476,15.8,2.047,1.341,-79.61,24.96,-0.1426,0.2923,0.1713,,0
2477,260.3,1.024,1.229,-183.94,22.87,-0.95,0.2678,0.0819,,0
2478,26.3,1.752,0.77,-26.9,14.33,0.4561,0.1678,0.2217,,0
2479,864.4,-0.409,1.061,65.35,19.75,-0.0959,0.2312,0.1016,,0
2480,240.3,-1.319,0.783,-91.07,14.58,-0.7409,0.1707,0.1395,,0
2481,271.9,0.478,0.638,23.56,11.89,0.4251,0.1392,0.076,,0
2482,350.7,0.073,1.661,-84.39,30.93,-0.1557,0.3621,0.0773,,0
2483,173.1,-0.462,1.29,-47.75,24.01,0.0332,0.2811,0.1139,,0
2484,522.2,0.475,1.316,-158.53,24.5,0.3823,0.2869,0.229,,0
2485,247.3,-1.424,0.941,-74.24,17.52,-0.5124,0.2051,0.0419,,0
2486,87.5,1.568,1.294,-68.93,24.09,0.2069,0.2821,0.1498,,0
2487,148.6,0.16,0.854,-50.12,15.91,-0.052,0.1862,0.1374,,0
2488,452.0,-1.355,1.88,-64.48,35.0,-0.522,0.4098,0.0965,,0
2489,290.5,1.328,1.365,-86.2,25.4,-0.5782,0.2974,0.21,,0
2490,473.3,-1.526,1.54,-29.11,28.66,-0.4216,0.3355,0.1704,,0
2491,128.1,1.735,0.784,-27.48,14.6,0.4509,0.1709,0.2998,,0
2492,892.6,-0.82,1.172,75.9,21.81,-0.1255,0.2554,0.1064,,0
2493,513.2,1.919,1.394,-252.17,25.95,-0.1693,0.3038,0.0261,,0
2494,544.2,-1.418,1.665,-71.05,30.99,-0.8957,0.3629,0.125,,0
2495,182.1,-0.13,0.769,-107.86,14.32,-0.7324,0.1677,0.0657,,0
2496,401.2,-1.1,1.446,-64.56,26.92,0.1654,0.3153,0.1569,,0
2497,783.9,1.02,0.631,47.75,11.75,0.3932,0.1375,0.3955,,1
2498,43.8,2.457,0.859,-123.34,16.0,-0.4317,0.1873,0.1141,,0
2499,309.2,1.002,1.153,-175.32,21.46,-0.0097,0.2513,0.1669,,0
2500,629.9,1.073,0.568,32.71,10.57,0.6088,0.1237,0.2551,,0
2501,285.3,0.11,0.863,-32.14,16.07,0.5025,0.1882,0.1316,,0
2502,331.2,2.147,1.139,-152.95,21.21,0.1833,0.2484,0.2419,,0
2503,239.5,1.697,0.849,-47.9,15.8,0.5203,0.185,0.2556,,0
2504,460.2,-2.223,0.704,25.21,13.11,-0.0481,0.1535,0.1574,,0
2505,528.0,0.573,0.656,37.05,12.21,0.3012,0.143,0.2051,,0
2506,132.6,1.196,1.427,-38.99,26.56,-0.5566,0.311,0.3433,,0
2507,597.6,0.347,1.401,-267.25,26.09,0.0167,0.3054,0.1628,,0
2508,411.4,0.886,0.511,26.41,9.51,0.1565,0.1113,0.4787,,1
2509,95.1,1.037,1.226,-71.7,22.81,-0.3566,0.2671,0.1008,,0
2510,673.5,0.727,1.516,-217.29,28.22,0.0598,0.3304,0.0656,,0
2511,93.8,-0.092,1.895,-89.57,35.27,-0.076,0.413,0.0659,,0
2512,166.3,0.914,0.489,13.77,9.11,0.6743,0.1067,0.3877,,1
2513,108.6,1.118,1.177,-84.3,21.91,0.2505,0.2565,0.0912,,0
2514,337.8,1.648,0.906,48.35,16.87,0.4011,0.1975,0.1449,,0
2515,837.8,-0.412,1.118,58.59,20.82,0.1293,0.2437,0.2043,,0
2516,261.8,0.437,0.763,17.36,14.2,0.6312,0.1663,0.2015,,0
2517,805.1,1.741,0.673,48.26,12.52,0.4569,0.1466,0.1563,,0
2518,580.3,0.12,1.328,-138.61,24.72,0.882,0.2895,0.0732,,0
2519,226.2,0.72,1.559,-5.11,29.01,-0.0974,0.3397,0.1052,,0
2520,650.0,1.122,1.115,54.57,20.75,0.028,0.243,0.1982,,0
2521,429.5,-0.614,1.497,-59.24,27.86,-0.7439,0.3263,0.0987,,0
2522,37.7,0.318,1.202,-57.81,22.38,-0.1191,0.2621,0.0816,,0
2523,658.9,0.765,0.651,56.36,12.12,0.2639,0.1419,0.1358,,0
2524,339.3,1.314,0.9,24.67,16.75,0.7267,0.1962,0.14,,0
2525,144.2,2.202,1.192,-70.52,22.18,-0.06,0.2597,0.1615,,0
2526,147.0,-0.669,1.2,-59.49,22.33,0.4726,0.2615,0.2161,,0
2527,124.2,0.49,0.446,6.43,8.31,0.4359,0.0973,0.3679,,1
2528,682.9,3.857,1.185,-203.46,22.05,0.2706,0.2582,0.1652,,0
2529,480.3,3.965,1.301,-175.76,24.22,0.0756,0.2836,0.0761,,0
2530,705.3,-1.571,1.475,100.04,27.46,0.2132,0.3216,0.1633,,0
2531,393.1,3.729,0.959,-165.75,17.85,0.1401,0.209,0.1199,,0
2532,52.6,0.723,1.142,-68.79,21.26,-0.1426,0.2489,0.1681,,0
2533,318.4,1.24,1.126,-144.64,20.96,0.1117,0.2454,0.1845,,0
2534,713.8,0.117,1.271,-223.29,23.65,-0.1692,0.277,0.1279,,0
2535,224.9,-0.329,0.752,-100.09,14.0,-0.4682,0.164,0.1498,,0
2536,602.8,1.414,1.362,-159.31,25.35,0.6752,0.2968,0.0862,,0
2537,475.7,0.795,0.806,28.11,15.0,0.4809,0.1757,0.238,,0
2538,140.5,2.163,0.944,-57.91,17.57,0.5391,0.2057,0.0454,,0
2539,124.4,2.938,0.988,-69.0,18.38,0.05,0.2153,0.1387,,0
2540,683.2,0.039,1.373,55.38,25.57,0.0366,0.2994,0.1823,,0
2541,448.6,-0.29,0.701,12.23,13.05,0.2759,0.1528,0.1546,,0
2542,216.9,-0.446,1.128,-126.21,21.0,-1.0602,0.2459,0.2437,,0
2543,275.9,1.741,1.003,15.72,18.67,0.7917,0.2186,0.1804,,0
2544,201.8,-0.276,0.77,-103.38,14.34,-0.6784,0.1679,0.0212,,0
2545,165.3,1.315,1.177,-86.36,21.92,-0.11,0.2566,0.1569,,0
2546,420.6,1.476,1.237,-210.5,23.03,0.2155,0.2696,0.1357,,0
2547,303.6,-0.151,1.294,-60.56,24.09,0.2192,0.2821,0.0824,,0
2548,339.8,-1.554,0.598,13.84,11.12,0.2965,0.1303,0.1507,,0
2549,722.5,0.617,1.465,-200.09,27.26,-0.0979,0.3192,0.0955,,0
2550,71.2,1.015,0.664,-29.71,12.36,0.3575,0.1448,0.2658,,0
2551,700.0,1.793,1.217,-214.81,22.65,0.7733,0.2652,0.1102,,0
2552,859.7,-0.461,1.685,5.44,31.36,-0.4087,0.3672,0.0966,,0
2553,774.3,2.335,1.534,-315.0,28.55,-1.0257,0.3343,0.1691,,0
2554,255.1,-0.319,0.669,19.13,12.46,0.7167,0.1459,0.2599,,0
2555,70.5,0.876,1.121,-36.7,20.86,0.4386,0.2443,0.1247,,0
2556,318.8,0.954,1.257,-172.62,23.41,-0.0761,0.274,0.142,,0
2557,338.1,-2.472,1.141,-41.18,21.24,-0.4098,0.2487,0.1011,,0
2558,734.1,-0.23,1.38,-217.62,25.69,-0.0109,0.3008,0.1475,,0
2559,320.2,2.124,0.906,-58.71,16.86,0.1052,0.1975,0.1439,,0
2560,700.5,-1.912,1.711,-26.65,31.85,-0.3397,0.373,0.2776,,0
2561,0.2,1.276,1.111,-65.72,20.68,0.4651,0.2421,0.1029,,0
2562,272.3,0.523,1.074,-224.86,19.99,-0.6931,0.2341,0.1651,,0
2563,359.5,0.577,1.556,-244.54,28.96,-1.1516,0.3391,0.1302,,0
2564,148.4,-0.937,0.671,-5.75,12.49,0.3391,0.1463,0.1807,,0
2565,532.1,-0.593,1.525,-247.16,28.39,-0.8539,0.3325,0.1476,,0
2566,426.0,1.0,1.486,-247.85,27.66,-1.1447,0.3238,0.1107,,0
2567,118.6,-0.347,1.117,-51.71,20.78,0.4044,0.2434,0.1621,,0
2568,432.6,0.909,1.382,-207.13,25.73,-0.2488,0.3012,0.1764,,0
2569,377.6,-1.492,1.589,-70.62,29.57,-0.1645,0.3462,0.0999,,0
2570,759.1,-0.015,1.33,-245.34,24.75,-0.1613,0.2898,0.1052,,0
2571,723.8,-1.676,1.621,-273.12,30.18,-0.2906,0.3533,0.1077,,0
2572,246.6,2.421,1.312,-189.75,24.42,-0.9294,0.2859,0.2421,,0
2573,319.8,3.205,1.371,-86.88,25.53,-0.4826,0.2989,0.1164,,0
2574,607.2,-0.283,1.394,-261.01,25.94,0.0538,0.3037,0.2816,,0
2575,50.6,1.886,0.984,-128.27,18.32,-0.6055,0.2145,0.221,,0
2576,26.8,2.095,1.114,-43.14,20.73,0.0185,0.2427,0.1917,,0
2577,115.4,-1.286,1.037,-20.65,19.3,0.1251,0.226,0.2206,,0
2578,594.0,0.182,1.013,-309.87,18.86,-1.2276,0.2208,0.0429,,0
2579,209.7,-0.374,0.883,32.06,16.44,0.5117,0.1925,0.1365,,0
2580,769.5,0.787,1.499,-0.47,27.9,-0.6767,0.3267,0.1277,,0
2581,137.9,-1.564,0.671,26.8,12.49,0.5517,0.1462,0.2043,,0
2582,155.7,-0.713,1.22,-93.13,22.71,0.0736,0.266,0.2341,,0
2583,495.3,0.365,0.826,63.82,15.38,0.7174,0.1801,0.1495,,0
2584,161.0,0.063,0.89,-17.87,16.56,0.3847,0.1939,0.2106,,0
2585,600.4,3.139,0.546,49.11,10.16,0.2318,0.1189,0.3333,,0
2586,255.4,-1.374,0.96,-6.62,17.87,-0.4101,0.2092,0.237,,0
2587,351.0,2.073,1.365,-115.11,25.41,-0.3842,0.2975,0.1783,,0
2588,758.6,-2.441,1.464,-31.66,27.25,-0.2557,0.3191,0.0905,,0
2589,311.1,1.92,1.542,-111.35,28.71,-0.0893,0.3362,0.1677,,0
2590,415.7,1.288,1.483,-70.7,27.6,0.161,0.3232,0.0706,,0
2591,198.4,1.894,1.116,-146.24,20.77,-0.6075,0.2432,0.1157,,0
2592,326.5,-0.457,1.603,-60.37,29.85,0.2246,0.3495,0.1243,,0
2593,167.9,3.037,1.167,-110.21,21.73,0.1383,0.2544,0.1102,,0
2594,252.1,0.35,0.556,29.57,10.35,0.3825,0.1211,0.4217,,1
2595,205.8,0.236,0.662,-0.06,12.33,0.4783,0.1443,0.4123,,1
2596,249.4,0.009,1.141,-95.33,21.24,-0.5367,0.2486,0.2063,,0
2597,778.5,-0.747,1.443,-185.79,26.86,0.4268,0.3145,0.0195,,0
2598,69.1,1.982,1.089,-57.65,20.27,0.5614,0.2373,0.1499,,0
2599,365.3,3.256,1.579,-257.8,29.39,-1.008,0.3441,0.0177,,0
2600,552.9,0.633,1.353,-156.85,25.18,0.6555,0.2948,0.161,,0
2601,91.1,0.938,1.193,-146.36,22.21,-0.9354,0.26,0.1594,,0
2602,500.4,0.436,1.752,-9.73,32.62,-0.0876,0.382,0.1354,,0
2603,19.9,0.669,1.764,-81.94,32.84,-0.3498,0.3845,0.1795,,0
2604,472.9,-3.094,1.743,-42.58,32.45,-0.3059,0.38,0.1027,,0
2605,431.0,1.337,1.33,-207.08,24.76,-0.4006,0.2899,0.1026,,0
2606,54.3,-0.533,0.863,-37.92,16.07,0.3663,0.1882,0.2193,,0
2607,505.6,1.401,1.348,-160.44,25.09,0.411,0.2938,0.2091,,0
2608,678.2,0.318,1.128,37.55,21.0,-0.0304,0.2459,0.0864,,0
2609,582.4,-1.039,1.545,-75.04,28.76,-0.5625,0.3368,0.2329,,0
2610,387.5,0.299,0.655,51.26,12.19,0.4686,0.1428,0.3717,,1
2611,477.0,1.559,1.39,-203.55,25.87,-0.2165,0.3029,0.0735,,0
2612,439.7,1.475,1.366,-213.92,25.42,-0.2919,0.2977,0.1083,,0
2613,74.0,1.265,0.866,-103.84,16.13,-0.5082,0.1888,0.1409,,0
2614,11.0,3.678,1.063,-127.29,19.79,-0.6024,0.2317,0.2039,,0
2615,153.0,1.954,1.154,-184.88,21.49,-1.4219,0.2516,0.1581,,0
2616,222.1,1.564,0.795,7.05,14.79,0.9125,0.1732,0.0586,,0
2617,195.9,0.044,0.615,-3.17,11.45,0.2756,0.1341,0.2139,,0
2618,152.8,1.35,0.549,-6.28,10.22,0.3926,0.1197,0.2742,,0
2619,577.3,0.07,1.164,-275.63,21.67,-0.4353,0.2538,0.1157,,0
2620,569.1,-0.426,1.077,40.36,20.05,0.0454,0.2347,0.2364,,0
2621,42.1,1.053,1.179,-73.27,21.94,0.4587,0.2569,0.1252,,0
2622,32.3,-0.253,1.408,-78.48,26.21,0.1993,0.3068,0.042,,0
2623,725.4,-0.301,1.208,-216.49,22.48,-0.119,0.2633,0.0235,,0
2624,646.0,-1.001,1.542,-86.73,28.7,-0.4162,0.3361,0.1157,,0
2625,480.0,-0.062,1.467,-234.06,27.31,-0.2667,0.3198,0.2279,,0
2626,803.8,-0.273,1.227,57.11,22.84,0.1656,0.2675,0.2583,,0
2627,421.7,-0.15,0.548,56.27,10.21,0.6254,0.1195,0.1879,,0
2628,319.7,0.877,1.198,-218.52,22.31,-0.4249,0.2612,0.2553,,0
2629,13.9,0.462,1.052,-60.33,19.58,0.2863,0.2292,0.2947,,0
2630,364.6,0.822,0.621,20.9,11.55,0.4493,0.1353,0.2835,,0
2631,270.0,0.914,1.281,-51.87,23.84,-0.1594,0.2791,0.3082,,0
2632,629.4,-0.76,1.316,-94.09,24.5,-0.2075,0.2868,0.1568,,0
2633,59.8,1.644,1.229,-49.46,22.88,-0.2917,0.2679,0.2625,,0
2634,713.2,-1.845,1.248,35.54,23.23,0.011,0.272,0.1666,,0
2635,820.2,0.84,1.48,-220.21,27.56,-0.3908,0.3227,0.1798,,0
2636,813.1,0.838,1.481,-220.14,27.57,-0.3916,0.3228,0.1775,,0
2637,167.4,0.451,0.534,12.94,9.94,0.3883,0.1164,0.2525,,0
2638,82.1,2.488,1.149,-149.16,21.39,-0.6583,0.2504,0.1576,,0
2639,62.6,-0.39,1.764,-64.28,32.84,0.7789,0.3845,0.0678,,0
2640,500.9,-0.4,1.547,-223.84,28.8,-0.574,0.3372,0.0424,,0
2641,345.5,1.651,1.399,-229.31,26.04,-1.0695,0.3049,0.168,,0
2642,54.2,1.831,1.087,-78.41,20.24,0.257,0.237,0.0982,,0
2643,351.9,2.221,1.465,-149.58,27.28,0.1101,0.3194,0.1258,,0
2644,380.8,2.237,1.413,-264.67,26.3,-0.6549,0.308,0.1114,,0
2645,309.4,0.7,1.03,-95.16,19.17,0.3096,0.2244,0.1128,,0
2646,593.2,-0.508,0.654,37.52,12.17,0.2829,0.1425,0.2211,,0
2647,356.6,1.349,1.218,-188.36,22.67,0.3319,0.2654,0.0788,,0
2648,25.5,0.888,1.073,-83.31,19.97,0.5451,0.2338,0.1247,,0
2649,124.8,2.066,0.961,-78.4,17.89,0.1403,0.2095,0.1276,,0
2650,391.6,-1.29,1.167,-92.97,21.71,0.3425,0.2543,0.069,,0
2651,527.9,1.553,1.281,-120.51,23.85,0.6593,0.2793,0.0766,,0
2652,747.1,0.797,1.257,-251.33,23.39,-0.2459,0.2739,0.1389,,0
2653,4.9,-0.215,1.275,-65.47,23.73,-0.0019,0.2779,0.0912,,0
2654,328.6,1.476,1.028,-75.8,19.13,0.0829,0.224,0.2061,,0
2655,92.6,-1.035,0.956,-25.23,17.8,0.542,0.2084,0.1695,,0
2656,913.7,-1.414,1.769,-247.76,32.92,-0.0048,0.3855,0.2176,,0
2657,498.2,-2.327,1.559,-275.09,29.02,-0.8194,0.3397,0.1817,,0
2658,355.9,0.485,1.299,-168.3,24.19,-1.0322,0.2832,0.0769,,0
2659,263.8,0.273,0.577,34.37,10.73,0.3947,0.1257,0.1898,,0
2660,194.1,1.887,1.03,-108.13,19.18,0.01,0.2245,0.0266,,0
2661,222.9,0.985,0.954,-51.5,17.76,0.0702,0.208,0.1013,,0
2662,774.1,2.504,1.732,-315.13,32.24,-0.608,0.3775,0.0911,,0
2663,124.5,0.16,0.864,-104.78,16.08,-0.7633,0.1883,0.0907,,0
2664,60.4,2.424,1.104,-111.58,20.56,-0.4272,0.2407,0.082,,0
2665,453.2,-1.523,0.529,36.83,9.85,0.1459,0.1153,0.4515,,1
2666,374.8,3.373,1.547,-259.22,28.8,-0.8638,0.3372,0.1976,,0
2667,115.4,-0.253,1.381,-87.47,25.7,0.2575,0.301,0.1768,,0
2668,888.5,-1.223,1.052,44.69,19.57,-0.1071,0.2292,0.2417,,0
2669,560.1,-0.292,1.003,-262.7,18.68,-0.097,0.2187,0.0486,,0
2670,277.4,-0.916,1.295,-56.16,24.1,-0.3328,0.2822,0.1231,,0
2671,546.9,-1.568,1.675,-251.17,31.18,-0.4344,0.365,0.1314,,0
2672,664.7,0.758,0.706,26.48,13.14,0.041,0.1538,0.1011,,0
2673,427.0,-0.022,1.299,-94.21,24.18,-1.1623,0.2831,0.1621,,0
2674,837.6,-1.274,1.432,18.34,26.66,-0.8152,0.3121,0.1645,,0
2675,729.7,-0.606,1.655,-234.54,30.8,-0.1811,0.3606,0.0652,,0
2676,68.2,1.209,0.897,-37.02,16.7,0.0478,0.1955,0.068,,0
2677,757.7,2.362,1.567,-316.68,29.17,-0.9499,0.3416,0.1679,,0
2678,424.0,2.041,1.435,-222.28,26.72,-0.5166,0.3128,0.1447,,0
2679,451.0,-0.644,1.527,-62.3,28.42,0.3016,0.3328,0.1547,,0
2680,199.1,-0.199,1.321,-144.83,24.59,-0.795,0.2879,0.2018,,0
2681,163.3,2.166,0.931,-106.43,17.33,-0.0619,0.2029,0.0721,,0
2682,119.8,0.079,1.002,-113.1,18.65,-0.7472,0.2184,0.0498,,0
2683,491.8,-0.315,1.582,-263.69,29.45,-0.893,0.3449,0.1073,,0
2684,86.9,1.066,0.671,-20.38,12.49,0.4261,0.1462,0.3049,,0
2685,715.9,-0.171,1.279,-197.74,23.81,-0.0543,0.2788,0.0818,,0
2686,297.2,1.1,0.728,2.74,13.54,0.5313,0.1586,0.0621,,0
2687,122.9,1.02,1.124,-68.0,20.93,-0.0827,0.2451,0.1335,,0
2688,98.4,2.286,1.09,-149.09,20.28,-1.2201,0.2375,0.3618,,1
2689,184.2,1.059,0.891,-34.41,16.58,0.4226,0.1941,0.2414,,0
2690,407.0,1.791,1.512,-93.37,28.14,0.6339,0.3295,0.0989,,0
2691,303.0,1.845,1.226,-190.72,22.82,-0.6169,0.2672,0.1109,,0
2692,730.9,-2.08,1.696,-263.37,31.56,-0.4174,0.3696,0.1243,,0
2693,422.9,-0.081,0.762,30.76,14.18,0.4865,0.166,0.1527,,0
2694,88.2,2.234,0.818,-59.76,15.22,0.486,0.1783,0.309,,0
2695,512.6,1.573,1.186,-163.34,22.07,0.552,0.2585,0.11,,0
2696,224.6,0.211,0.935,-9.32,17.4,-0.2449,0.2037,0.3064,,0
2697,540.4,1.436,1.315,1.24,24.48,-0.4146,0.2867,0.0892,,0
2698,251.7,0.49,0.9,20.52,16.75,1.0653,0.1962,0.0689,,0
2699,596.6,0.822,0.508,28.75,9.46,0.3102,0.1108,0.3576,,1
2700,110.8,0.195,1.165,-66.57,21.69,-0.3501,0.2539,0.1248,,0
2701,154.1,0.604,1.284,-71.9,23.9,-0.3824,0.2799,0.1151,,0
2702,889.6,-2.57,1.476,-266.3,27.47,0.1528,0.3217,0.2045,,0
2703,283.9,2.277,1.171,-182.92,21.8,-0.7568,0.2553,0.1095,,0
2704,696.3,1.177,0.542,39.92,10.09,0.4219,0.1182,0.4578,,1
2705,97.8,1.179,1.213,-155.01,22.58,-0.999,0.2643,0.026,,0
2706,320.6,-1.649,1.045,-42.17,19.45,-0.5246,0.2277,0.1238,,0
2707,174.3,0.291,0.74,19.39,13.77,0.5125,0.1613,0.0274,,0
2708,520.0,1.365,1.583,-90.89,29.46,0.3762,0.345,0.0436,,0
2709,298.7,-0.579,0.693,42.62,12.89,0.6787,0.1509,0.1646,,0
2710,175.3,-1.059,1.131,-129.68,21.06,-0.6795,0.2466,0.1746,,0
2711,873.5,-1.706,1.128,65.74,21.0,-0.2911,0.2459,0.0711,,0
2712,185.0,-0.607,0.743,-109.35,13.83,-0.7105,0.1619,0.1994,,0
2713,294.4,1.217,1.034,-85.75,19.24,0.3192,0.2253,0.1046,,0
2714,343.7,3.981,1.098,-176.87,20.44,-0.0953,0.2393,0.1184,,0
2715,62.4,0.945,0.626,-28.06,11.65,0.4955,0.1364,0.3215,,0
2716,474.5,1.723,1.231,-211.84,22.92,-0.3252,0.2683,0.1462,,0
2717,80.2,1.493,0.898,-101.45,16.72,-0.5148,0.1958,0.0901,,0
2718,551.1,-0.345,1.416,-18.79,26.35,0.6026,0.3086,0.0779,,0
2719,487.6,0.558,1.479,-113.68,27.53,0.533,0.3224,0.1242,,0
2720,653.9,1.004,0.462,48.79,8.61,0.3142,0.1008,0.4396,,1
2721,280.3,0.312,0.994,-106.47,18.5,0.1646,0.2167,0.2371,,0
2722,115.0,1.554,0.779,-24.93,14.5,0.4984,0.1698,0.1589,,0
2723,222.4,1.233,1.649,-83.29,30.69,-0.0812,0.3594,0.1586,,0
2724,490.1,-1.577,1.248,-52.76,23.24,-0.5985,0.2721,0.1505,,0
2725,219.9,1.444,1.577,-68.39,29.35,0.2197,0.3437,0.2979,,0
2726,106.7,0.368,0.745,-100.89,13.87,-0.3373,0.1624,0.0668,,0
2727,227.9,1.252,1.513,-60.66,28.16,-0.1038,0.3297,0.1789,,0
2728,213.9,-0.23,0.428,21.29,7.97,0.2686,0.0933,0.5366,,1
2729,355.5,-1.532,0.935,9.67,17.41,0.184,0.2039,0.2001,,0
2730,367.9,-0.523,1.111,-83.05,20.67,0.1118,0.2421,0.2564,,0
2731,326.7,2.039,1.152,-218.02,21.44,-0.455,0.251,0.1243,,0
2732,184.1,1.092,0.838,-44.67,15.59,0.335,0.1826,0.1791,,0
2733,400.7,-0.088,1.065,-94.6,19.82,0.708,0.2321,0.1842,,0
2734,260.7,0.828,1.551,-46.86,28.87,0.0758,0.3381,0.1601,,0
2735,332.1,-0.468,1.613,5.34,30.03,-0.3188,0.3516,0.0698,,0
2736,307.9,3.194,0.929,-150.67,17.29,-0.2869,0.2025,0.0833,,0
2737,365.1,-1.663,0.793,29.12,14.76,-0.0748,0.1728,0.3743,,1
2738,269.2,0.962,0.599,-60.22,11.15,0.2311,0.1306,0.1516,,0
2739,728.5,0.17,1.519,-284.71,28.28,-0.2302,0.3311,0.1234,,0
2740,356.3,1.693,1.548,-12.58,28.82,-0.0434,0.3375,0.091,,0
2741,549.1,-0.422,1.456,16.94,27.1,0.1488,0.3173,0.0502,,0
2742,192.3,-0.201,1.292,-72.06,24.05,-0.013,0.2816,0.0563,,0
2743,292.1,1.47,1.147,-183.07,21.34,-0.7673,0.2499,0.3274,,0
2744,597.2,1.588,1.64,-6.36,30.53,-0.127,0.3574,0.0253,,0
2745,73.2,0.797,0.746,-14.18,13.88,0.3912,0.1626,0.0856,,0
2746,130.2,1.209,1.284,-73.61,23.89,0.0469,0.2797,0.0272,,0
2747,759.8,0.435,0.819,61.88,15.25,0.1375,0.1786,0.0854,,0
2748,241.4,0.516,0.883,-11.98,16.44,0.7032,0.1924,0.3531,,1
2749,148.7,0.537,1.54,-80.76,28.66,-0.4279,0.3356,0.0585,,0
2750,36.4,3.162,0.902,-105.38,16.79,-0.4117,0.1966,0.0872,,0
2751,460.8,-3.239,1.789,-37.53,33.3,0.0696,0.3899,0.0691,,0
